20
1
14
(152.654, 927.953, 3009, 0.295775, 0.0422535, 122, 924, 0.681065, -1.52405, 4.3228, 2.23132, 1.84441, 3.73678, 0.812738, 2.23785, -0.282753, -1.98108, 1.36653, 0.227128, 0.777428, -0.663186, -0.335385, -0.74307, 0.0286664, -0.599801, -0.0165242, -0.766841)
2
14
(1355.07, -585.925, 3009, 0.225352, 0.300469, 1330, -622, 1.4173, -7.0428, -0.618193, 1.68748, -0.248293, 1.76833, 1.75599, 1.09916, 0.752635, 0.0615002, 0.469036, -0.390593, 0.074712, -0.552219, 1.3237, 0.77394, 0.479926, 1.24603, 0.305684, 0.400317)
(1377.74, -534.86, 3009, 0.0140845, 0.215962, 1377, -559, -0.758058, -1.453, -2.85603, -0.214281, -0.37452, -0.856147, -2.42042, 0.456917, -1.14365, -0.00521128, 0.719376, -0.645537, -0.319906, -0.282568, -0.515429, -1.11027, 0.2513, 0.158503, -0.182549, -0.0389695)
(1379.98, -491.911, 3009, 0.0516432, 0.211268, 1379, -513, -6.98268, -2.45958, 2.48558, 1.51174, -0.0315677, 0.0371828, 1.24415, -1.62073, -0.590081, 1.19205, -0.146593, -0.409458, 0.490163, -0.0733288, 0.488708, 0.0685201, 0.383041, -0.203506, -0.27367, 0.819688)
(1393.17, -445.234, 3009, 0.0140845, 0.192488, 1391, -467, 1.50028, 1.57124, 1.66374, -0.00647596, -0.706052, 0.700437, -0.0605283, 0.111683, -0.978547, 1.18892, 0.978974, 0.231823, -0.433084, -0.854398, 0.324425, 0.493218, 0.811735, 1.03201, 0.0156859, 0.00606552)
(1400.02, -381.43, 3009, 0.084507, 0.380282, 1395, -427, -5.77755, -8.56518, -0.636811, -0.253657, -1.13708, 1.93515, -0.29244, -0.547038, -1.70623, -0.995224, -0.453301, 0.74136, 0.729728, 0.869202, -0.0786297, 0.487035, 0.47178, -0.0648728, -0.389543, -0.24844)
(1408.73, -310.738, 3009, -0.0187793, 0.286385, 1412, -345, 2.75259, -6.14203, 4.64846, -1.33365, -2.50558, -1.15157, -1.09201, -0.537604, -0.014635, 2.40364, 0.117961, -0.554934, 0.118471, 0.499568, -0.9907, 0.653375, -0.149451, 0.123505, 1.0313, 0.521808)
(1414.52, -235.22, 3009, -0.00938967, 0.474178, 1409, -283, -10.0055, -3.85717, 1.67115, -3.0332, -0.196518, -0.898612, 1.91741, 0.636503, 0.723659, -0.120527, -1.29987, 0.0327135, -1.53689, -0.310108, -0.128314, 0.0357473, -0.586604, -0.499782, -0.452953, -0.218639)
(1393.56, -150.762, 3009, -0.150235, 0.286385, 1407, -182, -4.06421, -0.76802, 3.76906, 4.44449, 0.364284, -1.03631, 1.10864, -0.882824, 0.260526, -0.576293, 0.109279, -0.611374, -0.0117841, -0.285318, -0.529053, 0.613644, -0.79867, 0.184151, -0.23597, 0.303877)
(868.313, -248.023, 3009, -4.64319, -1.22066, 1376, -122, -23.1074, 4.8621, -319.254, -95.6809, 11.2427, 4.89746, 163.186, 50.0565, -10.9652, -2.20628, -106.994, -35.7089, 10.43, 2.41949, 81.0969, 26.0089, -9.93042, -3.20417, -63.9927, -19.8794)
(412.061, -345.304, 3009, 0.239437, 0.333333, 387, -382, 1.08373, -1.04859, 1.61112, -0.693472, -0.358468, -1.00275, 1.2584, 0.494517, -1.2894, -1.39738, 1.33886, -0.576752, -0.0988453, -1.06744, 0.288584, 0.953474, -0.064297, -1.00095, -0.415283, 0.59438)
(464.397, -281.822, 3009, 0.230047, 0.309859, 438, -311, 2.16039, -4.56047, 0.727862, -1.61608, 1.8171, -3.48492, -0.0714928, 0.763355, 0.827056, -0.736937, -0.573854, 1.08897, -0.547078, -0.671413, -0.087638, 0.718192, 1.13435, -0.661863, -0.474634, 0.444716)
(499.818, -220.36, 3009, 0.0892019, 0.206573, 487, -244, 4.57468, 2.44244, 0.289527, -0.205477, 1.84919, 0.743686, 0.931703, -1.84902, -0.93101, -0.785606, -1.07305, 1.06151, 1.40153, -0.185178, 0.222832, 1.37473, 0.0963144, 0.593783, 0.375718, 0.108994)
(500.509, -154.276, 3009, -0.0751174, 0.43662, 506, -200, 4.24275, 0.833898, 2.85417, 2.63561, -1.48119, 1.5229, 0.453887, 1.64579, -0.0433727, -0.217044, -0.0135496, 0.0698841, 0.909138, -0.16584, -1.98398, -0.281965, 0.235419, 0.186344, 0.652685, 0.132467)
(481.921, -77.3084, 3009, -0.0985915, 0.300469, 490, -107, 4.07375, -3.95769, -6.39346, -2.31222, 0.257143, 1.58413, 0.110961, 2.30595, -1.79365, -1.62937, -1.41298, -0.115283, 0.139012, 1.43185, -0.343401, 0.569111, -0.802029, -0.754626, 0.54906, 0.776293)
14
(691.575, 1144.52, 3009, 0.206573, -0.15493, 666, 1160, 6.72929, 1.78756, 0.909136, -3.91377, -2.61809, 0.409774, 1.1397, 2.34395, -0.288248, -0.879493, -1.00145, -1.33696, -0.409541, -0.684155, -0.515539, 0.318037, -0.575289, -0.4779, 0.322513, 0.674092)
