(-154.305, 693.784, 3009, 0.284251, -0.00796699, -175.848, 688.606, -13.1691, 8.97471, 1.66474, 3.94227, 3.28424, -3.73566, 7.93412, -4.4525, 5.05172, -1.61675, -1.508, 0.47993, -2.03029, 1.25324, -3.00336, 1.08005, -3.23717, 0.229675, -0.0424386, 0.655501)
(-7.98804, 730.387, 3009, 0.0307926, 0.0259597, -11.7941, 729.029, -1.17769, -1.00086, -0.134314, 0.525981, 0.09728, -0.281155, -0.067113, -0.0343712, -0.0168933, -0.395012, -0.134934, 0.0258871, 0.165096, -0.0109272, 0.106834, 0.20425, 0.1152, -0.0986858, -0.0874267, 0.0564082)
(109.578, 804.023, 3009, 0.158059, -0.0152023, 92.3333, 805.524, -0.988779, -0.690105, 0.919073, 0.537123, -0.229386, -0.801213, 0.191541, 0.199265, 0.0148492, -0.194337, 0.308749, -0.231424, -0.178457, -0.297392, -0.0005809, -0.0484606, -0.209322, 0.00711071, 0.0454843, 0.0522839)
(119.691, 703.092, 3009, -0.0178013, 0.010759, 122.25, 701.833, -0.884451, -1.78978, 0.824092, -0.605131, 0.380479, -0.0276514, -0.294634, 0.0104265, 0.01404, -0.346809, -0.306638, 0.354728, -0.140107, 0.0826071, 0.127308, 0.0939112, -0.0992551, -0.248125, -0.0316554, 0.0496824)
(229.479, 723.667, 3009, 0.0224536, -0.0432741, 227.739, 728.217, -1.5709, 1.2569, 1.02922, -2.11952, -0.0104075, -1.92933, -0.137273, 0.763333, -0.682087, 0.634941, -0.0481829, 0.0105767, 0.183035, -1.06741, 0.0304994, -0.256947, -0.210534, 0.597787, -0.252459, 0.385971)
(296.152, 801.929, 3009, 0.0744467, 0.00955734, 287.786, 799.5, -1.01345, 0.657536, -1.07484, 0.344332, -0.0822706, -0.0407931, -0.388822, -0.0721979, -0.0559309, -0.0486317, -0.176691, 0.0423683, -0.0302088, -0.18078, 0.0334532, 0.1711, -0.0927056, -0.136988, -0.069474, -0.0375301)
(306.613, 652.142, 3009, 0.00678143, 0.0101721, 305.556, 650.778, -0.659029, 1.44447, 0.000295662, -0.441845, -0.144968, -0.000833585, 0.0964506, 0.0510461, -0.236367, -0.151488, -0.137809, 0.000988349, -0.444927, 0.0443962, -0.126742, -0.085636, -0.104691, -0.0688962, 0.0835131, 0.0329171)
(400.588, 742.798, 3009, 0.0944184, -0.0537298, 390.944, 747.556, 0.329089, 2.53428, 0.412034, -0.492075, -0.202389, -0.939692, 0.169938, -0.499665, -0.343091, -0.0546747, 0.0485779, 0.0127619, 0.160759, 0.263035, -0.0494834, 0.100298, -0.128857, 0.206972, -0.101933, -0.252912)
(407.186, 583.65, 3009, -0.0424669, 0.0480154, 410.909, 578.364, 0.27333, 1.46898, -1.09671, 0.845711, -0.229057, -0.150995, -0.285401, 0.0869225, -0.124898, -0.239382, 0.166576, -0.0553297, 0.202889, -0.314902, 0.0660646, 0.0964724, 0.0752219, 0.0432918, 0.0550589, 0.147322)
(343.92, 476.249, 3009, 0.296088, 0.158059, 309, 459.8, -9.47453, -3.88275, -22.9606, -9.75972, 7.63769, 3.59468, 9.37004, 4.09635, -7.36676, -2.92191, -4.01842, -1.84171, 7.00807, 2.66083, 1.15455, 0.390653, -5.71315, -2.45817, 0.789151, 0.316571)
(476.96, 462.593, 3009, -0.0576184, 0.0687153, 483.864, 456.909, 1.41042, -2.08069, 0.196924, -0.76114, -0.182568, 0.163728, 0.0157917, 0.126999, 0.19442, -0.136362, 0.102467, -0.167254, -0.182127, -0.174188, -0.231829, 0.0974159, -0.0567254, -0.0870044, -0.229413, 0.0310148)
(567.882, 484.731, 3009, 0.0316901, -0.0332551, 564.917, 488.833, -0.390706, 0.0145554, 0.112874, 0.0854519, -1.1642, -0.223755, 0.0506259, 1.09371, -0.228092, 0.0123911, 0.115962, 0.268, -0.0392315, -0.129656, 0.0266382, 0.188751, 0.0858342, 0.157485, -0.431479, 0.128794)
(602.098, 395.884, 3009, -0.0474901, 0.0473095, 607.692, 391.5, 0.134164, 0.896205, -0.0593412, 0.111653, -0.111834, -0.568257, -0.181918, 0.13955, 0.261483, -0.164655, -0.0719327, 0.00112543, -0.126703, -0.152129, -0.0465874, 0.0750767, -0.0123866, -0.15961, -0.00554952, -0.0106289)
(585.203, 263.712, 3009, -0.247021, 0.0796316, 597.346, 260.154, 21.5929, -8.51094, 1.01536, -0.744489, -6.16509, 2.27943, -7.24829, 3.20147, -5.41229, 1.88399, -1.34175, 0.487533, 1.85007, -0.836446, 3.4031, -1.39308, 3.28898, -1.29793, 1.64225, -0.504449)
(703.9, 268.175, 3009, -0.0453345, 0.00806925, 706.438, 267.75, 1.01577, -1.47423, -0.783558, 0.90746, -2.29037, -0.504128, -1.37757, -0.0687444, 0.408621, 0.072177, 0.981419, -0.127319, 0.725072, 0.0925308, -0.0493654, -0.191556, -0.580836, 0.119397, -0.513876, 0.0919528)
(628.031, 135.058, 3009, -0.195966, 0.0822466, 626.815, 131.63, 21.5172, -3.4234, 10.0622, -2.48763, 4.14273, -1.6185, -4.03624, 1.46509, -2.80576, 0.450081, -5.3049, 2.04366, -5.188, 1.78061, -2.50259, 0.573172, -3.05065, 0.959521, -0.230383, -0.070128)
(397.016, -132.961, 3009, -0.581021, -0.0375587, 429.182, -122.515, 51.7812, -7.61555, 4.69788, -10.9036, -16.8018, -4.34586, -15.8888, 9.20059, -7.43217, 9.87367, -2.82764, -0.9338, 1.07392, -5.05749, 5.92444, 0.523388, 5.62315, 2.42332, 1.50444, -2.39201)
(255.235, -272.263, 3009, 0.480751, -0.240376, 175.28, -221.28, 24.7103, 21.3407, 13.7526, -30.011, 11.3591, -17.6269, -13.0726, 13.2994, -20.2046, -10.9505, 4.16424, -1.60835, 9.90086, 4.12268, -6.00048, 0.853394, -4.14026, 11.186, 8.31848, 0.709364)
(224.596, -435.674, 3009, 0.0732047, -0.763519, 221.593, -314.778, 7.52121, -42.3416, 7.13854, -7.67111, -5.87403, 9.45065, 1.03596, 3.87591, 1.36387, -11.0973, -0.717382, 4.9892, -0.454864, 7.05319, 0.0990955, -12.151, 1.5189, 7.46209, -1.59707, 0.265331)
(102.608, -424.36, 3009, 0.169202, 0.0450704, 89.12, -426.6, 4.20935, 50.6655, -2.54364, -22.136, 2.48341, 9.96589, -2.09639, -3.13202, 1.69786, -0.0416882, -1.13179, 2.58417, 1.14342, -3.11016, -0.527316, 3.28955, 0.138899, -2.45716, 0.192407, 1.95082)
(47.0981, -211.628, 3009, -0.374413, -0.514671, 96.3125, -146.375, -20.7, -15.0039, -15.4077, -25.4732, 16.3081, 12.9064, -2.60287, 6.30574, -6.47669, -7.63349, 6.84975, -0.695171, -1.548, 3.181, -3.32759, 0.122133, 4.23349, -1.54295, -1.63737, -1.67463)
(-34.4382, -449.956, 3009, 0.235263, -0.23735, -46.7407, -394.63, -20.6867, 19.3058, -10.8038, -12.3604, -8.45853, -15.2507, -7.74379, 5.87157, -3.05501, -10.5253, -0.937526, 2.39476, 0.736463, 2.56399, 2.0655, -4.02093, 0.887143, 5.86357, 0.82318, -2.1836)
(-143.027, -524.139, 3009, -0.292886, 0.458469, -119, -557.192, 28.1677, -39.2729, -6.19008, 3.23062, -1.86253, 0.481717, 0.421145, -1.29066, 4.02615, -3.90605, -2.26413, 4.06036, -4.28949, 6.42559, -3.99323, 6.50092, 0.627306, 0.46162, 0.405808, 0.322515)
(-231.723, -434.967, 3009, -0.0529846, 0.0377822, -228.19, -437.714, 2.20624, 1.90516, -11.8262, 7.26628, -3.29711, 1.67942, 5.42837, -3.47835, 2.73572, -1.6122, -3.0958, 2.20533, -2.22595, 1.38401, 2.06673, -1.34633, 2.15087, -1.41606, -1.18489, 0.81475)
(-123.837, -330.118, 3009, 0.0171223, -0.137255, -113.176, -314.471, -28.253, 48.0632, 11.0331, -8.80139, -3.81402, -4.76745, 0.831454, 6.52407, 0.307468, -3.70318, -0.497926, -0.616381, 0.782708, 3.03648, -1.14212, -2.53045, 1.79021, 0.234163, -2.25136, 2.88327)
(-262.751, -313.643, 3009, 0.139593, -0.0788732, -275.933, -311.133, -5.88165, 12.0741, 0.83261, -3.01398, -0.372607, 0.978416, -0.642089, 1.07046, 0.169583, -1.84523, 0.0439904, 1.24775, 0.680475, -1.05978, 0.0397529, 1.01327, 0.401544, -0.55487, 0.0585539, -0.272969)
(-211.23, -150.402, 3009, -0.18945, -0.346866, -180.059, -99.0588, -18.7003, -27.659, -2.86426, -6.37441, 8.70302, 13.1848, -6.42949, -9.35919, 0.557568, 0.206061, 3.58273, 5.28788, -3.96663, -5.9118, 1.57629, 2.2351, 1.47369, 1.89527, -2.6665, -4.14373)
(-370.521, -263.046, 3009, -0.0739437, 0.357746, -368, -289.5, 19.6658, -46.6382, -1.14898, 4.27738, -5.3422, 13.2052, -4.4078, 8.30487, -3.33084, 9.04228, 1.01405, -2.71144, 1.80563, -3.60013, 2.55574, -5.21488, 1.67037, -4.89569, -0.654738, 1.57131)
(-437.671, -100.074, 3009, 0.0938967, 0.0583148, -454.158, -120, -9.98311, -18.5321, 4.32394, 10.1065, -2.49874, -5.45855, 1.88417, 3.48361, -1.4417, -2.79821, 1.06081, 1.85931, -0.694763, -1.4126, 0.473718, 0.584588, -0.253589, -0.270503, -0.0694135, -0.106751)
(-566.486, -50.8548, 3009, 0.29433, 0.00848682, -575.154, -39.9615, -33.2476, -14.2572, -15.4028, -5.45494, -5.96509, -2.12276, -1.59056, -0.436579, 2.07657, 0.981284, 3.66259, 1.34836, 4.73764, 2.14244, 4.57027, 1.89678, 4.40964, 1.49619, 3.46956, 1.44831)
(-473.572, 55.4573, 3009, 0.147261, -0.141628, -469.667, 65.9, 44.7042, 3.60464, 2.16115, 3.18725, -4.74757, -0.34492, -11.6815, -3.95359, -7.32918, -2.31439, -3.66549, 2.98848, 0.428851, 4.49841, 2.70332, 1.06469, 1.72783, -2.79119, 2.82482, -3.00309)
(-556.159, 155.038, 3009, -0.587938, 0.662514, -468, 65.3462, -40.5237, 33.5164, -7.86577, 27.8781, 12.8077, -5.76723, -7.24108, -10.3165, 3.6431, -3.52973, -1.02877, 12.0789, -1.6701, -1.38073, 1.5744, -6.71438, 2.31861, -0.919959, -3.38378, 6.34678)
(48.9436, 538.198, 3009, 0.0506162, -0.0846538, 51.6562, 524.531, -15.256, 49.5952, 1.70673, 17.9615, 1.39225, 1.47303, -6.61924, 6.51729, -2.20224, 5.84352, 4.94441, -2.41887, -0.992651, 1.18567, -2.9401, 1.49918, 2.08953, -5.06994, 1.23824, 0.006254)
(636.523, 756.384, 3009, -0.0499135, 0.0378058, 642.684, 752.789, 1.08008, -1.16259, 0.202184, -0.556912, -0.941404, -0.722918, -0.233187, 0.39391, -0.196988, -0.164042, 0.1858, -0.216081, -0.162816, -0.334306, -0.181453, 0.0758821, -0.0770888, 0.053451, 0.220205, -0.156793)
(729.758, 774.513, 3009, -0.0778001, 0.0751174, 739.071, 768.143, 0.0141087, 1.36773, 0.415067, 1.52958, 0.687189, -0.0977816, 0.0245892, 0.145849, -0.328932, -0.235351, 0.0374315, 0.291751, 0.3199, -0.0710318, -0.0380461, 0.417579, 0.030809, -0.104369, 0.00765937, 0.135454)
(764.367, 675.856, 3009, -0.0798122, 0.0798122, 773.364, 665.909, 1.86758, -2.15409, -0.55828, 0.267253, -0.515716, -0.130247, -0.0477295, 0.262741, -0.163243, -0.0725586, -0.333011, -0.0674925, -0.00127885, 0.283997, 0.1164, -0.309214, -0.052797, 0.309719, -0.156072, 0.137745)
(773.16, 569.417, 3009, 0.104292, 0.0073776, 761.929, 568.429, -2.08555, 1.2807, 10.761, -3.33486, 1.09042, -0.694646, -4.35197, 1.6304, -1.38204, 0.378875, 3.07274, -1.34214, 1.34107, -0.618724, -2.20097, 0.826263, -1.35578, 0.532567, 1.75132, -0.567918)
(854.831, 603.137, 3009, 0.0200313, -0.00782473, 852.467, 603.867, 0.0842985, 1.02185, 0.188179, 0.245968, -0.634968, 0.820904, 0.344324, -0.0524026, -0.220302, -0.168089, 0.10656, 0.0634113, -0.155964, -0.151386, 0.120026, 0.172307, -0.0227093, -0.0522756, -0.0466648, -0.0442188)
(893.927, 490.681, 3009, -0.0285044, 0.0784708, 897.429, 481.857, 1.22546, 0.333733, 0.167694, 0.547833, -0.103766, -0.889189, -0.360571, 0.259952, -0.0655351, 0.0294881, 0.0696585, -0.22411, 0.184326, 0.362029, -0.137471, -0.119581, -0.0368695, -0.0489351, -0.0989511, 0.178862)
(985.868, 524.381, 3009, 0.0386634, -0.0350732, 980.118, 526.765, 0.840225, 0.248826, -0.787949, -0.00623474, -0.817052, 0.397986, -0.423177, -0.184545, -0.140424, 0.160113, 0.186988, -0.0879189, 0.143291, 0.0893469, 0.00555605, -0.0927274, -0.0985255, -0.0969247, 0.216368, 0.0405016)
(1042.39, 418.763, 3009, 0.0593561, -0.0979209, 1033.5, 430, -0.469234, -0.701694, -0.232907, -0.756757, 0.0169941, 0.219912, -0.0115434, 0.285783, -0.159687, -0.253324, -0.54196, 0.236489, 0.136401, -0.195284, 0.183162, -0.0358078, -0.204423, 0.00341022, 0.0289188, -0.0225042)
(1050.47, 341.61, 3009, -0.0866739, -0.148429, 1052.92, 355.231, 8.93012, 5.28664, 2.19495, 0.855388, -3.18816, -0.493429, -3.43889, -1.45098, -3.40622, -0.828007, -1.65475, -0.34175, 0.146115, 0.150608, 1.46436, 0.510699, 1.68728, 0.528078, 1.20756, 0.237854)
(979.1, 308.725, 3009, -0.0944836, 0.245599, 988.25, 285.25, -4.7361, -8.07389, 5.45661, 11.4031, 2.85676, 6.18598, -1.88666, -2.21057, -2.71104, -5.71929, -0.197065, -1.17236, 1.68098, 3.2683, 1.02369, 2.44212, -0.517815, -1.37068, -1.37271, -2.40441)
